Bit Widths,Accuracy,Std. Dev.,Average Bit Width,Estimated Bit Operation Precision
"[2, 8, 8, 2, 4, 8, 8, 4, 2]",66.5333350499471,2.327133861187999,5.111111111111111,3.013717408
"[2, 8, 8, 2, 4, 8, 8, 4, 4]",73.76667062441508,1.8445118662322715,5.333333333333333,3.014115328
"[2, 8, 8, 2, 4, 8, 8, 4, 8]",74.80000456174214,0.8286529278575936,5.777777777777778,3.014911168
"[2, 8, 8, 2, 4, 8, 8, 8, 2]",66.5333350499471,1.4055440084684367,5.555555555555555,3.013717408
"[2, 8, 8, 2, 4, 8, 8, 8, 4]",70.73333660761516,2.1822520114212867,5.777777777777778,3.014115328
"[2, 8, 8, 2, 4, 8, 8, 8, 8]",74.13333853085835,3.0003697287585447,6.222222222222222,3.014911168
"[2, 8, 8, 2, 8, 2, 2, 2, 2]",72.03333775202434,0.573488127567182,4.0,3.012794592
"[2, 8, 8, 2, 8, 2, 2, 2, 4]",73.7333357334137,0.4784227141070617,4.222222222222222,3.013192512
"[2, 8, 8, 2, 8, 2, 2, 2, 8]",74.13333853085835,0.36817881713422174,4.666666666666667,3.013988352
"[2, 8, 8, 2, 8, 2, 2, 4, 2]",67.03333655993144,1.7326901391802756,4.222222222222222,3.012794592
"[2, 8, 8, 2, 8, 2, 2, 4, 4]",74.0000049273173,2.779688968983412,4.444444444444445,3.013192512
"[2, 8, 8, 2, 8, 2, 2, 4, 8]",73.73333772023518,0.95335708155326,4.888888888888889,3.013988352
"[2, 8, 8, 2, 8, 2, 2, 8, 2]",64.86666997273763,5.109685356521281,4.666666666666667,3.012794592
"[2, 8, 8, 2, 8, 2, 2, 8, 4]",72.80000448226929,1.8384782769046635,4.888888888888889,3.013192512
"[2, 8, 8, 2, 8, 2, 2, 8, 8]",71.233336130778,2.7824842558925464,5.333333333333333,3.013988352
"[2, 8, 8, 2, 8, 2, 4, 2, 2]",72.00000286102295,0.7873989767067212,4.222222222222222,3.01522096
"[2, 8, 8, 2, 8, 2, 4, 2, 4]",71.833336353302,1.510702749235353,4.444444444444445,3.01561888
"[2, 8, 8, 2, 8, 2, 4, 2, 8]",72.13333646456401,1.0498698441526466,4.888888888888889,3.01641472
"[2, 8, 8, 2, 8, 2, 4, 4, 2]",69.60000197092693,3.184336473945186,4.444444444444445,3.01522096
"[2, 8, 8, 2, 8, 2, 4, 4, 4]",71.70000473658244,0.8524476693991901,4.666666666666667,3.01561888
"[2, 8, 8, 2, 8, 2, 4, 4, 8]",72.83333738644917,2.449943638930212,5.111111111111111,3.01641472
"[2, 8, 8, 2, 8, 2, 4, 8, 2]",66.10000332196553,1.512173594835611,4.888888888888889,3.01522096
"[2, 8, 8, 2, 8, 2, 4, 8, 4]",65.20000298817952,4.104468302349133,5.111111111111111,3.01561888
"[2, 8, 8, 2, 8, 2, 4, 8, 8]",69.6333368619283,1.376790775959673,5.555555555555555,3.01641472
"[2, 8, 8, 2, 8, 2, 8, 2, 2]",69.6666677792867,3.6012352546092576,4.666666666666667,3.020073696
"[2, 8, 8, 2, 8, 2, 8, 2, 4]",72.93333609898885,1.6336718597711728,4.888888888888889,3.020471616
"[2, 8, 8, 2, 8, 2, 8, 2, 8]",73.80000352859497,0.77888776169972,5.333333333333333,3.021267456
"[2, 8, 8, 2, 8, 2, 8, 4, 2]",68.00000270207723,1.9949948393808494,4.888888888888889,3.020073696
"[2, 8, 8, 2, 8, 2, 8, 4, 4]",75.03333687782288,1.5434453020889083,5.111111111111111,3.020471616
"[2, 8, 8, 2, 8, 2, 8, 4, 8]",73.93333713213603,1.23917425677138,5.555555555555555,3.021267456
"[2, 8, 8, 2, 8, 2, 8, 8, 2]",63.66666952768961,4.053255666879749,5.333333333333333,3.020073696
"[2, 8, 8, 2, 8, 2, 8, 8, 4]",70.33333579699199,2.982542409603657,5.555555555555555,3.020471616
"[2, 8, 8, 2, 8, 2, 8, 8, 8]",71.66667183240254,3.0269169426749776,6.0,3.021267456
"[2, 8, 8, 2, 8, 4, 2, 2, 2]",72.56666819254558,2.315647045630625,4.222222222222222,3.01522096
"[2, 8, 8, 2, 8, 4, 2, 2, 4]",74.86667037010193,1.2283681515029106,4.444444444444445,3.01561888
"[2, 8, 8, 2, 8, 4, 2, 2, 8]",76.83333555857341,0.49888866259458153,4.888888888888889,3.01641472
"[2, 8, 8, 2, 8, 4, 2, 4, 2]",68.03333560625713,5.360555549104602,4.444444444444445,3.01522096
"[2, 8, 8, 2, 8, 4, 2, 4, 4]",73.20000330607097,2.9028725483184297,4.666666666666667,3.01561888
"[2, 8, 8, 2, 8, 4, 2, 4, 8]",75.80000360806783,0.6164408768738205,5.111111111111111,3.01641472
"[2, 8, 8, 2, 8, 4, 2, 8, 2]",71.53333624204,2.3669013108538186,4.888888888888889,3.01522096
"[2, 8, 8, 2, 8, 4, 2, 8, 4]",71.63333694140117,1.4839878110034581,5.111111111111111,3.01561888
"[2, 8, 8, 2, 8, 4, 2, 8, 8]",71.66666984558105,1.7632059431551899,5.555555555555555,3.01641472
"[2, 8, 8, 2, 8, 4, 4, 2, 2]",72.20000425974528,2.9131880655523497,4.444444444444445,3.017647328
"[2, 8, 8, 2, 8, 4, 4, 2, 4]",75.43333768844604,2.0531821188948407,4.666666666666667,3.018045248
"[2, 8, 8, 2, 8, 4, 4, 2, 8]",77.86666949590047,0.23570484540222453,5.111111111111111,3.018841088
"[2, 8, 8, 2, 8, 4, 4, 4, 2]",68.03333560625713,2.597861324313521,4.666666666666667,3.017647328
"[2, 8, 8, 2, 8, 4, 4, 4, 4]",73.03333679835002,2.269115624509364,4.888888888888889,3.018045248
"[2, 8, 8, 2, 8, 4, 4, 4, 8]",75.06667176882426,0.32998373293481165,5.333333333333333,3.018841088
"[2, 8, 8, 2, 8, 4, 4, 8, 2]",70.03333767255147,3.8577480593178777,5.111111111111111,3.017647328
"[2, 8, 8, 2, 8, 4, 4, 8, 4]",74.50000445048015,1.25697918379732,5.333333333333333,3.018045248
"[2, 8, 8, 2, 8, 4, 4, 8, 8]",73.26667110125224,0.7930244607494247,5.777777777777778,3.018841088
"[2, 8, 8, 2, 8, 4, 8, 2, 2]",72.23333716392517,2.5486364542034763,4.888888888888889,3.022500064
"[2, 8, 8, 2, 8, 4, 8, 2, 4]",75.10000268618266,0.5887839011809073,5.111111111111111,3.022897984
"[2, 8, 8, 2, 8, 4, 8, 2, 8]",76.43333872159322,0.6944230092454461,5.555555555555555,3.023693824
"[2, 8, 8, 2, 8, 4, 8, 4, 2]",67.16667215029399,0.9741095881390773,5.111111111111111,3.022500064
"[2, 8, 8, 2, 8, 4, 8, 4, 4]",74.46666955947876,1.873202731839356,5.333333333333333,3.022897984
"[2, 8, 8, 2, 8, 4, 8, 4, 8]",72.96666900316875,0.7542459520014559,5.777777777777778,3.023693824
"[2, 8, 8, 2, 8, 4, 8, 8, 2]",66.40000343322754,2.336666091025677,5.555555555555555,3.022500064
"[2, 8, 8, 2, 8, 4, 8, 8, 4]",73.23333819707234,2.6737412677039445,5.777777777777778,3.022897984
"[2, 8, 8, 2, 8, 4, 8, 8, 8]",73.30000400543213,1.4445287819651251,6.222222222222222,3.023693824
"[2, 8, 8, 2, 8, 8, 2, 2, 2]",70.70000370343526,0.6164408768738205,4.666666666666667,3.020073696
"[2, 8, 8, 2, 8, 8, 2, 2, 4]",74.76666967074077,1.7556276059497593,4.888888888888889,3.020471616
"[2, 8, 8, 2, 8, 8, 2, 2, 8]",74.46667154630025,3.135104852086247,5.333333333333333,3.021267456
"[2, 8, 8, 2, 8, 8, 2, 4, 2]",66.76667133967082,3.9533388664149025,4.888888888888889,3.020073696
"[2, 8, 8, 2, 8, 8, 2, 4, 4]",71.70000473658244,1.098484492303592,5.111111111111111,3.020471616
"[2, 8, 8, 2, 8, 8, 2, 4, 8]",74.3333379427592,0.8055360575408663,5.555555555555555,3.021267456
"[2, 8, 8, 2, 8, 8, 2, 8, 2]",68.03333560625713,5.230890944603601,5.333333333333333,3.020073696
"[2, 8, 8, 2, 8, 8, 2, 8, 4]",73.7333357334137,3.1794483453331503,5.555555555555555,3.020471616
"[2, 8, 8, 2, 8, 8, 2, 8, 8]",75.16667048136394,1.4007928370639067,6.0,3.021267456
"[2, 8, 8, 2, 8, 8, 4, 2, 2]",71.00000580151875,1.5556345589572973,4.888888888888889,3.022500064
"[2, 8, 8, 2, 8, 8, 4, 2, 4]",74.26667014757793,1.8263491252576323,5.111111111111111,3.022897984
"[2, 8, 8, 2, 8, 8, 4, 2, 8]",74.46666955947876,2.3012054424229187,5.555555555555555,3.023693824
"[2, 8, 8, 2, 8, 8, 4, 4, 2]",70.56666811307271,2.821741182485454,5.111111111111111,3.022500064
"[2, 8, 8, 2, 8, 8, 4, 4, 4]",75.63333710034688,1.0872992212094044,5.333333333333333,3.022897984
"[2, 8, 8, 2, 8, 8, 4, 4, 8]",74.90000327428181,1.1575844056550275,5.777777777777778,3.023693824
"[2, 8, 8, 2, 8, 8, 4, 8, 2]",68.50000421206157,3.7211127464982834,5.555555555555555,3.022500064
"[2, 8, 8, 2, 8, 8, 4, 8, 4]",74.60000514984131,0.7071061068369714,5.777777777777778,3.022897984
"[2, 8, 8, 2, 8, 8, 4, 8, 8]",70.03333568572998,1.815365607736333,6.222222222222222,3.023693824
"[2, 8, 8, 2, 8, 8, 8, 2, 2]",73.16667040189107,0.8730543630404327,5.333333333333333,3.0273528
"[2, 8, 8, 2, 8, 8, 8, 2, 4]",74.73333875338237,0.6342091686568418,5.555555555555555,3.02775072
"[2, 8, 8, 2, 8, 8, 8, 2, 8]",72.40000168482463,1.4236105273899837,6.0,3.02854656
"[2, 8, 8, 2, 8, 8, 8, 4, 2]",72.03333576520284,1.1145503229995979,5.555555555555555,3.0273528
"[2, 8, 8, 2, 8, 8, 8, 4, 4]",75.76667070388794,0.8339990811197272,5.777777777777778,3.02775072
"[2, 8, 8, 2, 8, 8, 8, 4, 8]",74.80000456174214,1.2027760991454644,6.222222222222222,3.02854656
"[2, 8, 8, 2, 8, 8, 8, 8, 2]",70.2666699886322,1.0873020230654986,6.0,3.0273528
"[2, 8, 8, 2, 8, 8, 8, 8, 4]",72.40000367164612,3.295452210823586,6.222222222222222,3.02775072
"[2, 8, 8, 2, 8, 8, 8, 8, 8]",74.3000050385793,0.9201442977141937,6.666666666666667,3.02854656
"[2, 8, 8, 4, 2, 2, 2, 2, 2]",62.96667059262594,2.0072101786978913,3.5555555555555554,2.992341504
"[2, 8, 8, 4, 2, 2, 2, 2, 4]",69.73333756128947,3.6371533773822953,3.7777777777777777,2.992739424
"[2, 8, 8, 4, 2, 2, 2, 2, 8]",72.73333668708801,0.980928855767326,4.222222222222222,2.993535264
"[2, 8, 8, 4, 2, 2, 2, 4, 2]",66.46666924158733,4.538967655582237,3.7777777777777777,2.992341504
"[2, 8, 8, 4, 2, 2, 2, 4, 4]",72.40000367164612,3.4185751154850075,4.0,2.992739424
"[2, 8, 8, 4, 2, 2, 2, 4, 8]",73.33333690961202,3.068476228572819,4.444444444444445,2.993535264
"[2, 8, 8, 4, 2, 2, 2, 8, 2]",57.03333616256714,3.43155127343251,4.222222222222222,2.992341504
"[2, 8, 8, 4, 2, 2, 2, 8, 4]",68.4333364168803,3.655437013059871,4.444444444444445,2.992739424
"[2, 8, 8, 4, 2, 2, 2, 8, 8]",67.40000247955322,0.24495068735631886,4.888888888888889,2.993535264
"[2, 8, 8, 4, 2, 2, 4, 2, 2]",56.36667013168335,5.094003118091618,3.7777777777777777,2.994767872
"[2, 8, 8, 4, 2, 2, 4, 2, 4]",64.20000195503235,2.255365331763547,4.0,2.995165792
"[2, 8, 8, 4, 2, 2, 4, 2, 8]",69.3333367506663,5.272781565168974,4.444444444444445,2.995961632
"[2, 8, 8, 4, 2, 2, 4, 4, 2]",59.56666866938273,0.6182416289578324,4.0,2.994767872
"[2, 8, 8, 4, 2, 2, 4, 4, 4]",62.03333536783854,4.8479093732183856,4.222222222222222,2.995165792
"[2, 8, 8, 4, 2, 2, 4, 4, 8]",66.93333586057027,3.3589032922421636,4.666666666666667,2.995961632
"[2, 8, 8, 4, 2, 2, 4, 8, 2]",58.23333660761515,4.899205770806611,4.444444444444445,2.994767872
"[2, 8, 8, 4, 2, 2, 4, 8, 4]",70.70000171661377,2.87170077166586,4.666666666666667,2.995165792
"[2, 8, 8, 4, 2, 2, 4, 8, 8]",66.8666700522105,1.6539524266344963,5.111111111111111,2.995961632
"[2, 8, 8, 4, 2, 2, 8, 2, 2]",65.96666971842448,0.2867453340803151,4.222222222222222,2.999620608
"[2, 8, 8, 4, 2, 2, 8, 2, 4]",73.46667051315308,3.78535234742756,4.444444444444445,3.000018528
"[2, 8, 8, 4, 2, 2, 8, 2, 8]",71.46667043368022,1.9482191762781544,4.888888888888889,3.000814368
"[2, 8, 8, 4, 2, 2, 8, 4, 2]",57.73333708445231,1.2762799551476105,4.444444444444445,2.999620608
"[2, 8, 8, 4, 2, 2, 8, 4, 4]",67.83333619435628,1.2552119768664036,4.666666666666667,3.000018528
"[2, 8, 8, 4, 2, 2, 8, 4, 8]",68.13333630561829,3.7570677657152283,5.111111111111111,3.000814368
"[2, 8, 8, 4, 2, 2, 8, 8, 2]",61.60000363985697,1.630952060039282,4.888888888888889,2.999620608
"[2, 8, 8, 4, 2, 2, 8, 8, 4]",72.40000367164612,1.3735596701922745,5.111111111111111,3.000018528
"[2, 8, 8, 4, 2, 2, 8, 8, 8]",68.30000281333923,3.9046992470317443,5.555555555555555,3.000814368
"[2, 8, 8, 4, 2, 4, 2, 2, 2]",64.10000324249268,5.746304068901678,3.7777777777777777,2.994767872
"[2, 8, 8, 4, 2, 4, 2, 2, 4]",71.50000333786011,1.232881431443267,4.0,2.995165792
"[2, 8, 8, 4, 2, 4, 2, 2, 8]",71.53333624204,1.9737178468795917,4.444444444444445,2.995961632
"[2, 8, 8, 4, 2, 4, 2, 4, 2]",67.4666702747345,2.6849359433736835,4.0,2.994767872
"[2, 8, 8, 4, 2, 4, 2, 4, 4]",70.10000348091125,0.0816486068858174,4.222222222222222,2.995165792
"[2, 8, 8, 4, 2, 4, 2, 4, 8]",72.53333727518718,2.3697175001900805,4.666666666666667,2.995961632
"[2, 8, 8, 4, 2, 4, 2, 8, 2]",62.233336766560875,5.631064147272183,4.444444444444445,2.994767872
"[2, 8, 8, 4, 2, 4, 2, 8, 4]",68.20000410079956,0.7348471953700899,4.666666666666667,2.995165792
"[2, 8, 8, 4, 2, 4, 2, 8, 8]",69.60000197092693,1.4352699418878472,5.111111111111111,2.995961632
"[2, 8, 8, 4, 2, 4, 4, 2, 2]",60.56666970252991,5.756349536460001,4.0,2.99719424
"[2, 8, 8, 4, 2, 4, 4, 2, 4]",70.60000499089558,3.5336482831352316,4.222222222222222,2.99759216
"[2, 8, 8, 4, 2, 4, 4, 2, 8]",69.83333627382915,1.0077469473733953,4.666666666666667,2.998388
"[2, 8, 8, 4, 2, 4, 4, 4, 2]",62.600002686182656,3.021037782963498,4.222222222222222,2.99719424
"[2, 8, 8, 4, 2, 4, 4, 4, 4]",71.03333671887715,4.212944900257101,4.444444444444445,2.99759216
"[2, 8, 8, 4, 2, 4, 4, 4, 8]",70.6000030040741,1.7454700522954802,4.888888888888889,2.998388
"[2, 8, 8, 4, 2, 4, 4, 8, 2]",54.866668581962585,6.436526646858456,4.666666666666667,2.99719424
"[2, 8, 8, 4, 2, 4, 4, 8, 4]",71.03333870569865,1.6499170590761671,4.888888888888889,2.99759216
"[2, 8, 8, 4, 2, 4, 4, 8, 8]",69.53333814938863,0.2867453340803151,5.333333333333333,2.998388
"[2, 8, 8, 4, 2, 4, 8, 2, 2]",63.66666952768961,1.885619094688491,4.444444444444445,3.002046976
"[2, 8, 8, 4, 2, 4, 8, 2, 4]",73.40000470479329,1.74547084908521,4.666666666666667,3.002444896
"[2, 8, 8, 4, 2, 4, 8, 2, 8]",72.10000356038411,1.2832270074549217,5.111111111111111,3.003240736
"[2, 8, 8, 4, 2, 4, 8, 4, 2]",62.600002686182656,1.2027731257870515,4.666666666666667,3.002046976
"[2, 8, 8, 4, 2, 4, 8, 4, 4]",68.4000035127004,1.779513019676703,4.888888888888889,3.002444896
"[2, 8, 8, 4, 2, 4, 8, 4, 8]",71.833336353302,2.468915826779561,5.333333333333333,3.003240736
"[2, 8, 8, 4, 2, 4, 8, 8, 2]",60.6000026067098,3.350620084281626,5.111111111111111,3.002046976
"[2, 8, 8, 4, 2, 4, 8, 8, 4]",69.9333389600118,2.978068265833745,5.333333333333333,3.002444896
"[2, 8, 8, 4, 2, 4, 8, 8, 8]",69.3666676680247,2.624669563850015,5.777777777777778,3.003240736
"[2, 8, 8, 4, 2, 8, 2, 2, 2]",66.03333552678426,1.3597385650128817,4.222222222222222,2.999620608
"[2, 8, 8, 4, 2, 8, 2, 2, 4]",69.3000038464864,4.030716893237334,4.444444444444445,3.000018528
"[2, 8, 8, 4, 2, 8, 2, 2, 8]",69.83333627382915,1.793196389147235,4.888888888888889,3.000814368
"[2, 8, 8, 4, 2, 8, 2, 4, 2]",67.166668176651,3.1255224525293297,4.444444444444445,2.999620608
"[2, 8, 8, 4, 2, 8, 2, 4, 4]",68.70000163714091,3.3793496955258093,4.666666666666667,3.000018528
"[2, 8, 8, 4, 2, 8, 2, 4, 8]",72.13333646456401,0.20548039972922458,5.111111111111111,3.000814368
"[2, 8, 8, 4, 2, 8, 2, 8, 2]",60.733336210250854,6.887832558417574,4.888888888888889,2.999620608
"[2, 8, 8, 4, 2, 8, 2, 8, 4]",69.70000465710957,2.4752094648973366,5.111111111111111,3.000018528
"[2, 8, 8, 4, 2, 8, 2, 8, 8]",70.66666881243388,0.95335708155326,5.555555555555555,3.000814368
"[2, 8, 8, 4, 2, 8, 4, 2, 2]",61.33333444595337,1.892676068739374,4.444444444444445,3.002046976
"[2, 8, 8, 4, 2, 8, 4, 2, 4]",71.833336353302,4.553630055477369,4.666666666666667,3.002444896
"[2, 8, 8, 4, 2, 8, 4, 2, 8]",71.26667102177937,2.3271363086422343,5.111111111111111,3.003240736
"[2, 8, 8, 4, 2, 8, 4, 4, 2]",59.433335065841675,3.068479034380949,4.666666666666667,3.002046976
"[2, 8, 8, 4, 2, 8, 4, 4, 4]",67.1333372592926,0.32998453573119374,4.888888888888889,3.002444896
"[2, 8, 8, 4, 2, 8, 4, 4, 8]",73.13333749771118,1.319932724044664,5.333333333333333,3.003240736
"[2, 8, 8, 4, 2, 8, 4, 8, 2]",60.96666852633158,2.720704227790882,5.111111111111111,3.002046976
"[2, 8, 8, 4, 2, 8, 4, 8, 4]",68.30000281333923,4.345878595108637,5.333333333333333,3.002444896
"[2, 8, 8, 4, 2, 8, 4, 8, 8]",71.26666903495789,0.9463369846281424,5.777777777777778,3.003240736
"[2, 8, 8, 4, 2, 8, 8, 2, 2]",67.06666946411133,2.6787234410868166,4.888888888888889,3.006899712
"[2, 8, 8, 4, 2, 8, 8, 2, 4]",74.76666967074077,1.1440666784064657,5.111111111111111,3.007297632
"[2, 8, 8, 4, 2, 8, 8, 2, 8]",73.1000026067098,0.0816510402473371,5.555555555555555,3.008093472
"[2, 8, 8, 4, 2, 8, 8, 4, 2]",67.80000329017639,2.9977769318540917,5.111111111111111,3.006899712
"[2, 8, 8, 4, 2, 8, 8, 4, 4]",72.433336575826,1.0624927365927024,5.333333333333333,3.007297632
"[2, 8, 8, 4, 2, 8, 8, 4, 8]",74.13333654403687,1.6779620681303098,5.777777777777778,3.008093472
"[2, 8, 8, 4, 2, 8, 8, 8, 2]",62.366668383280434,3.5640164199284667,5.555555555555555,3.006899712
"[2, 8, 8, 4, 2, 8, 8, 8, 4]",69.13333733876546,1.2256505635704438,5.777777777777778,3.007297632
"[2, 8, 8, 4, 2, 8, 8, 8, 8]",71.76667054494222,0.26246632556890703,6.222222222222222,3.008093472
"[2, 8, 8, 4, 4, 2, 2, 2, 2]",62.7666691939036,2.4073953881035144,3.7777777777777777,2.9991592
"[2, 8, 8, 4, 4, 2, 2, 2, 4]",68.83333524068196,3.037909354668362,4.0,2.99955712
"[2, 8, 8, 4, 4, 2, 2, 2, 8]",69.16667024294536,5.363040817266682,4.444444444444445,3.00035296
"[2, 8, 8, 4, 4, 2, 2, 4, 2]",65.6000018119812,3.634099649116543,4.0,2.9991592
"[2, 8, 8, 4, 4, 2, 2, 4, 4]",70.53333719571431,1.111554025323151,4.222222222222222,2.99955712
"[2, 8, 8, 4, 4, 2, 2, 4, 8]",72.00000484784444,3.2690460532955683,4.666666666666667,3.00035296
"[2, 8, 8, 4, 4, 2, 2, 8, 2]",62.533336877822876,2.4004644032917204,4.444444444444445,2.9991592
"[2, 8, 8, 4, 4, 2, 2, 8, 4]",70.16666928927104,3.3707883009009474,4.666666666666667,2.99955712
"[2, 8, 8, 4, 4, 2, 2, 8, 8]",64.6666685740153,4.42894555165247,5.111111111111111,3.00035296
"[2, 8, 8, 4, 4, 2, 4, 2, 2]",56.600002447764076,4.39393399008473,4.0,3.001585568
"[2, 8, 8, 4, 4, 2, 4, 2, 4]",69.73333557446797,1.4197018444515286,4.222222222222222,3.001983488
"[2, 8, 8, 4, 4, 2, 4, 2, 8]",71.33333683013916,2.098147053398226,4.666666666666667,3.002779328
"[2, 8, 8, 4, 4, 2, 4, 4, 2]",58.93333653608958,7.017282134546308,4.222222222222222,3.001585568
"[2, 8, 8, 4, 4, 2, 4, 4, 4]",71.36666973431905,2.423953047286675,4.444444444444445,3.001983488
"[2, 8, 8, 4, 4, 2, 4, 4, 8]",63.96667162577311,4.484293220533458,4.888888888888889,3.002779328
"[2, 8, 8, 4, 4, 2, 4, 8, 2]",63.43333522478739,2.4904256947546806,4.666666666666667,3.001585568
"[2, 8, 8, 4, 4, 2, 4, 8, 4]",65.10000228881836,5.061620601050471,4.888888888888889,3.001983488
"[2, 8, 8, 4, 4, 2, 4, 8, 8]",68.13333630561829,3.2967998571205834,5.333333333333333,3.002779328
"[2, 8, 8, 4, 4, 2, 8, 2, 2]",67.73333549499512,4.366794695202955,4.444444444444445,3.006438304
"[2, 8, 8, 4, 4, 2, 8, 2, 4]",68.00000270207723,2.4657654413253187,4.666666666666667,3.006836224
"[2, 8, 8, 4, 4, 2, 8, 2, 8]",70.9000031153361,2.7361786793234812,5.111111111111111,3.007632064
"[2, 8, 8, 4, 4, 2, 8, 4, 2]",62.50000397364298,2.24499526467296,4.666666666666667,3.006438304
"[2, 8, 8, 4, 4, 2, 8, 4, 4]",71.30000392595927,1.6872080053449616,4.888888888888889,3.006836224
"[2, 8, 8, 4, 4, 2, 8, 4, 8]",71.00000381469727,2.3280885588593985,5.333333333333333,3.007632064
"[2, 8, 8, 4, 4, 2, 8, 8, 2]",68.13333630561829,1.0873020230654986,5.111111111111111,3.006438304
"[2, 8, 8, 4, 4, 2, 8, 8, 4]",68.0666704972585,3.073904526715241,5.333333333333333,3.006836224
"[2, 8, 8, 4, 4, 2, 8, 8, 8]",69.00000174840291,1.3490734712027583,5.777777777777778,3.007632064
"[2, 8, 8, 4, 4, 4, 2, 2, 2]",67.33333468437195,2.5837087854714262,4.0,3.001585568
"[2, 8, 8, 4, 4, 4, 2, 2, 4]",72.80000448226929,1.944222930582553,4.222222222222222,3.001983488
"[2, 8, 8, 4, 4, 4, 2, 2, 8]",73.93333911895752,1.3523638649286096,4.666666666666667,3.002779328
"[2, 8, 8, 4, 4, 4, 2, 4, 2]",68.46666932106018,1.195360863510253,4.222222222222222,3.001585568
"[2, 8, 8, 4, 4, 4, 2, 4, 4]",72.93333808581035,1.6357134384136498,4.444444444444445,3.001983488
"[2, 8, 8, 4, 4, 4, 2, 4, 8]",74.06667073567708,1.778263906764335,4.888888888888889,3.002779328
"[2, 8, 8, 4, 4, 4, 2, 8, 2]",67.4666702747345,5.140903730891383,4.666666666666667,3.001585568
"[2, 8, 8, 4, 4, 4, 2, 8, 4]",72.53333528836568,2.0757866924412154,4.888888888888889,3.001983488
"[2, 8, 8, 4, 4, 4, 2, 8, 8]",71.96666797002156,1.5326084541664997,5.333333333333333,3.002779328
"[2, 8, 8, 4, 4, 4, 4, 2, 2]",66.76666935284932,2.743881272265798,4.222222222222222,3.004011936
"[2, 8, 8, 4, 4, 4, 4, 2, 4]",70.13333837191264,0.5557779659552258,4.444444444444445,3.004409856
"[2, 8, 8, 4, 4, 4, 4, 2, 8]",73.7333357334137,1.5691464386331213,4.888888888888889,3.005205696
"[2, 8, 8, 4, 4, 4, 4, 4, 2]",67.60000387827556,4.532106976379871,4.444444444444445,3.004011936
"[2, 8, 8, 4, 4, 4, 4, 4, 4]",71.5333382288615,0.9030817657296923,4.666666666666667,3.004409856
"[2, 8, 8, 4, 4, 4, 4, 4, 8]",74.20000235239665,0.9416299075714916,5.111111111111111,3.005205696
"[2, 8, 8, 4, 4, 4, 4, 8, 2]",63.13333511352539,3.746405463678712,4.888888888888889,3.004011936
"[2, 8, 8, 4, 4, 4, 4, 8, 4]",70.8666721979777,0.9568472277815966,5.111111111111111,3.004409856
"[2, 8, 8, 4, 4, 4, 4, 8, 8]",72.26667006810506,2.221609224358416,5.555555555555555,3.005205696
"[2, 8, 8, 4, 4, 4, 8, 2, 2]",67.60000387827556,2.0832666434740728,4.666666666666667,3.008864672
"[2, 8, 8, 4, 4, 4, 8, 2, 4]",73.43333562215169,1.0964576958647079,4.888888888888889,3.009262592
"[2, 8, 8, 4, 4, 4, 8, 2, 8]",73.36666981379192,2.9679775856348565,5.333333333333333,3.010058432
"[2, 8, 8, 4, 4, 4, 8, 4, 2]",63.50000103314718,2.140093568794461,4.888888888888889,3.008864672
"[2, 8, 8, 4, 4, 4, 8, 4, 4]",73.50000341733296,2.4535689024801215,5.111111111111111,3.009262592
"[2, 8, 8, 4, 4, 4, 8, 4, 8]",74.6333380540212,2.053181118958909,5.555555555555555,3.010058432
"[2, 8, 8, 4, 4, 4, 8, 8, 2]",68.93333594004314,0.44969105888583843,5.333333333333333,3.008864672
"[2, 8, 8, 4, 4, 4, 8, 8, 4]",72.53333727518718,1.2229288862022052,5.555555555555555,3.009262592
"[2, 8, 8, 4, 4, 4, 8, 8, 8]",72.7666695912679,3.0641289485438628,6.0,3.010058432
"[2, 8, 8, 4, 4, 8, 2, 2, 2]",69.13333535194397,5.631064370732583,4.444444444444445,3.006438304
"[2, 8, 8, 4, 4, 8, 2, 2, 4]",73.46666852633159,2.719477130025763,4.666666666666667,3.006836224
"[2, 8, 8, 4, 4, 8, 2, 2, 8]",76.500004529953,2.275962412230916,5.111111111111111,3.007632064
"[2, 8, 8, 4, 4, 8, 2, 4, 2]",66.80000225702922,6.331404481931959,4.666666666666667,3.006438304
"[2, 8, 8, 4, 4, 8, 2, 4, 4]",76.06666882832845,1.0143425819674445,4.888888888888889,3.006836224
"[2, 8, 8, 4, 4, 8, 2, 4, 8]",72.00000087420146,2.4041630110776233,5.333333333333333,3.007632064
"[2, 8, 8, 4, 4, 8, 2, 8, 2]",62.06666827201843,2.1296846059657466,5.111111111111111,3.006438304
"[2, 8, 8, 4, 4, 8, 2, 8, 4]",73.36666981379192,1.8372691813248483,5.333333333333333,3.006836224
"[2, 8, 8, 4, 4, 8, 2, 8, 8]",73.46666852633159,1.2498896418708634,5.777777777777778,3.007632064
"[2, 8, 8, 4, 4, 8, 4, 2, 2]",71.30000193913777,2.1648699774109446,4.666666666666667,3.008864672
"[2, 8, 8, 4, 4, 8, 4, 2, 4]",72.86667029062907,1.7152929513184272,4.888888888888889,3.009262592
"[2, 8, 8, 4, 4, 8, 4, 2, 8]",72.06667065620422,1.1323534371104258,5.333333333333333,3.010058432
"[2, 8, 8, 4, 4, 8, 4, 4, 2]",64.16666905085246,3.8904455233593698,4.888888888888889,3.008864672
